#{"t_start": 1681729134.716156, "env_id": null}
r,l,t
107.0,116,870.942116
105.0,116,871.451576
106.0,116,871.964655
105.0,116,872.477975
107.0,116,872.991509
105.0,116,873.498294
106.0,116,874.009323
106.0,116,874.518609
106.0,116,875.033163
105.0,116,875.543741
106.0,116,879.265916
106.0,116,879.779102
105.0,116,880.297918
107.0,116,880.812205
105.0,116,881.328524
106.0,116,881.840904
107.0,116,882.358173
107.0,116,882.87357
107.0,116,883.383843
106.0,116,883.8949
105.0,116,884.40665
106.0,116,884.918932
106.0,116,885.42968
106.0,116,885.940605
106.0,116,886.455124
106.0,116,886.968588
106.0,116,887.483598
105.0,116,891.111309
107.0,116,891.623098
106.0,116,892.132285
105.0,116,892.642612
105.0,116,893.156735
105.0,116,893.671494
106.0,116,894.184041
106.0,116,894.695728
105.0,116,895.20735
105.0,116,895.719268
106.0,116,896.233856
107.0,116,896.744438
106.0,116,897.258392
106.0,116,897.769795
107.0,116,898.284629
106.0,116,898.797021
106.0,116,899.307932
106.0,116,899.819919
